image_id,object_index,class_name,area,short_side,min_x,max_x,min_y,max_y
5733,20,Van,117.8719902253506,5.965232353657484,357.1475342065096,376.9073663838208,668.8957439959049,675.979457417503
5733,21,Dump Truck,127.60198945365846,6.710886400192976,345.9627235420048,364.9769016765058,684.181651905179,690.892538305372
5733,22,Dump Truck,189.5959842938464,7.343840653425759,369.07799892127514,394.0574094094336,674.1153223067522,690.1468842606992
5733,23,Small Car,192.9319840198441,8.278103303324047,454.82821403071284,479.0619704723358,763.9666346609592,775.1514453273267
5733,24,Dump Truck,195.5729837713552,10.06632960215211,71.93486220762134,83.1196728721261,806.0960881728679,825.8559203483164
5733,25,Small Car,152.34398734873685,7.083713419735432,279.972340606153,300.85065384954214,889.9821681734174,898.9300167057663
5733,26,Van,109.46249096846441,7.829367469996214,320.98331305384636,329.93116158619523,847.8527146596462,860.901660438627
5733,27,Small Car,137.8879886175564,6.669332524678601,353.04643696174026,375.0432312749326,848.9711957275867,863.1386225726455
5733,28,Small Car,173.1939856891695,7.686025961867298,350.06382078677416,373.1790961660445,826.974401416257,844.1244444400072
5733,29,Dump Truck,180.769485082943,8.947848536074162,337.01487500593066,347.08120460808277,837.0407310165465,856.0549091491848
5733,30,other-vehicle,321.0899734671402,11.930464712902904,680.0157354511321,706.859281051904,743.8339754603803,756.8829212393612
5733,31,Small Car,150.8149875451927,5.965232357382774,895.88258131966,918.9978566989303,910.8604814149439,919.0626759044826
5733,32,Small Car,132.81448900484247,7.864794649336915,845.1781062968075,853.0074737630785,841.1418282613158,859.0375253278762
5733,33,Van,141.77998820663197,7.324888772129835,855.9900899417698,867.9205546490848,841.1418282613158,860.901660438627
5733,34,Small Car,149.07748762945994,7.908855464524757,803.0486527867615,813.1149823851883,618.9369230158627,637.951101148501
5733,35,Small Car,127.87998944194987,7.083713423460722,806.0312689617276,813.8606364317238,648.0174307506531,665.167473770678
5733,36,Small Car,113.42399056389695,5.965232353657484,844.0596252307296,863.0738033615053,630.8673877287656,637.951101148501
5733,37,Dump Truck,260.20797845872585,8.947848534211516,841.0770090520382,870.1575167812407,639.0695822164416,648.0174307506531
5733,38,Van,157.417486989405,7.908855470583367,848.9063765183091,869.039035718888,658.08376034908,667.0316088832915
5733,39,Small Car,117.10749031131854,4.846751289442182,848.1607224754989,870.1575167812407,668.1500899493694,674.1153223067522
5733,40,Dump Truck,218.9249818744138,7.829367468133569,844.0596252307296,870.1575167812407,686.0457870159298,694.9936355501413
5733,41,Dump Truck,207.94398284284398,7.083713423460722,904.8304298520088,933.1652835421264,684.181651905179,693.1295004393905
5733,42,Small Car,243.52797983994242,8.947848532348871,904.8304298520088,932.0468024760485,665.9131278172135,674.8609763495624
5733,43,Small Car,153.87298722588457,7.083713421598077,910.0500081665814,930.182667363435,656.965279283002,665.167473770678
5733,44,Van,166.38298618525732,7.8293674644082785,908.9315270967782,930.182667363435,648.0174307506531,655.8467982150614
5733,45,Small Car,174.30598553671734,7.083713421598077,905.9489109218121,930.9283214062452,639.0695822164416,646.1532956380397
5733,46,Small Car,159.01598681003088,6.75218455041435,908.185873053968,932.0468024760485,629.0032526180148,636.8326200824231
5733,47,Van,144.0039881184348,6.710886400192976,911.168489228934,932.0468024760485,620.0554040819407,627.8847715500742
5733,48,Small Car,187.78898441616911,8.978863700285574,979.023007273674,999.9013205170631,834.4309418629855,844.87009848468
5733,49,Dump Truck,193.00148403667845,9.320675557479262,979.023007273674,999.9013205170631,825.1102663055062,835.176595903933
5733,50,Van,160.6839866915252,8.20219448953867,980.141488339752,999.9013205170631,800.1308558173478,809.0787043496966
5733,51,Van,147.8959877814632,7.083713423460722,979.023007273674,999.9013205170631,790.0645262151957,797.1482396386564
5733,52,Van,128.99198936170433,5.965232357382774,979.023007273674,999.9013205170631,772.1688291486353,778.8797155506909
5733,53,Small Car,157.06998699880205,7.838239273662183,980.141488339752,999.9013205170631,743.0883214175701,752.036169949919
5733,54,Small Car,161.1009866594104,7.083713421598077,977.1588721610606,999.9013205170631,734.8861269280314,741.9698403496295
5733,55,Small Car,156.02748707600404,7.8293674644082785,980.141488339752,999.9013205170631,723.3284892402589,733.0219918172807
5733,56,Van,140.18148842983646,5.965232355520129,979.023007273674,1001.0198015868664,689.0284031946212,696.1121166180819
5733,57,Small Car,155.81898708210792,7.083713421598077,977.9045262075961,999.9013205170631,678.9620735943317,686.0457870159298
6661,0,Dump Truck,240.1919800520409,8.978863694252887,375.0829168856144,401.1808084398508,900.1300536897033,922.8725020438433
6661,1,Small Car,185.7039847013366,8.501764175577925,477.98317501693964,501.09845039993525,875.1506431996822,894.1648213341832
6661,2,Small Car,215.72798207576852,9.260831110348313,432.12545128911734,455.9863807037473,862.1016974207014,884.0984917320311
6661,3,Van,179.7269851269084,9.842915829602259,321.02299866080284,341.1556578576565,941.8866801764816,960.9008583128452
6661,4,Van,194.11348393879598,9.260831111098186,404.9090786650777,426.16021893173456,805.0591630227864,825.9374762661755
6661,5,Dump Truck,193.9744839151681,8.978863697810626,306.1099177747965,326.9882310181856,862.1016974207014,884.0984917320311
6661,6,Dump Truck,157.83448689884972,7.978846702944212,224.08797288686037,243.84780506044626,714.8350236453116,733.8492017779499
6661,7,Small Car,135.10798884520773,7.238991345274175,68.99193163961172,88.0061097741127,664.1305486224592,680.9077646229416
6661,8,Small Car,56.572995331564016,6.114817812369162,29.09944026172161,39.91142390668392,655.1827000882477,665.9946837350726
6661,9,Van,208.777982757696,9.505261307591281,227.81624310463667,250.18586444109678,554.892231112346,576.1433713790029
6661,10,Van,90.14149259340411,5.542472146978691,422.05912168323994,438.0906836465001,126.1411555558443,139.93575537763536
6661,11,Van,129.4089892507509,7.686025964126087,205.81944879889488,222.96949181705713,31.07026488892734,47.847480887547135
6661,12,Small Car,113.00699069503199,8.703734472432359,60.04408310353756,77.93978017568588,0.12562204524874687,13.174567822366953
6661,13,Cargo Truck,966.883920098946,14.477982684984346,709.1359287947416,776.9904468432069,476.971383465454,507.1703722663224
6661,14,Cargo Truck,217.39598203117203,11.184810668975114,85.02349359542131,107.02028790861368,790.1460821330547,811.0243953783065
6661,15,Small Car,153.10848739360108,7.238991345274175,310.956669062376,331.08932826668024,18.021319111809134,37.03549724444747
6661,16,Van,348.88997124020534,12.925865006964186,752.0110363513231,778.1089279130101,273.03500231169164,302.11551004461944
8863,0,Small Car,164.71498637789045,8.436112498566281,794.0182812213898,813.0324593558908,504.91707733273506,525.049736533314
8863,1,Small Car,184.10548479337012,9.871119083364949,389.1281350888312,402.9227349124849,969.0867200009525,988.8465521782637
8863,2,Small Car,126.07298958551837,7.171470962145247,411.87058344483376,423.0553941130638,947.8355797342956,966.1041038222611
8863,3,Small Car,105.36199124893756,6.249719734478792,499.11210664734244,517.0078037083149,919.8735530674458,931.0583637338132
8863,4,Van,260.34697850368684,10.31188592142727,558.0187761560082,572.9318570457399,778.9449386671185,806.1613112892956
8863,5,Van,115.64799039790523,7.171470958465544,546.8339654915035,558.0187761560082,764.0318577773869,780.0634197331965
8863,6,Small Car,152.34398743559723,8.978863698274678,477.1153123304248,489.04577704519033,755.084009245038,772.9797063115984
8863,7,Van,135.52498875922174,9.017482645008679,464.06636655703187,474.8783501982689,753.9655281789601,769.997090132907
8863,8,Van,134.55198886312428,8.378245293096473,363.0302435345948,376.079189311713,755.084009245038,772.9797063115984
8863,9,Small Car,160.40598672136548,7.171470960305395,379.06180549040437,402.1770808696747,749.8644309341908,761.0492416005582
8863,10,Dump Truck,193.69648398138816,9.017482649167267,672.849499002099,694.1006392687559,743.1535445339978,753.9655281789601
8863,11,Dump Truck,255.4124788478366,8.947848534211516,694.1006392687559,722.0626659318805,748.0002958215773,759.1851064898074
8863,12,Small Car,151.37098750748555,8.142665077290994,785.0704326890409,795.136762291193,561.9596117343754,582.0922709330916
8863,13,Van,154.08148722795886,6.75218455041435,855.1619128659368,877.9043612219393,519.8301582224667,529.8964878208935
8863,14,Small Car,144.28198810428148,7.122850259750823,754.1257898434997,773.8856220245361,446.01040782034397,456.8223914671689
8863,15,Small Car,156.72248700613272,6.803454720811815,729.8920334018767,753.007308781147,526.1682176012546,535.1160661317408
8863,16,Van,128.01898942983826,6.435992275934028,729.8920334018767,750.0246925987303,535.1160661317408,545.1823957338929
8863,17,Dump Truck,233.86748064646963,8.978863699976205,719.0800497569144,745.923595353961,595.8868707548827,608.9358165338635
8863,18,Van,119.5399900751654,7.829367462545633,597.1656134910882,606.113462023437,674.9261994678527,689.8392803557217
8863,19,Van,139.2779884718184,7.17147095972439,389.8737891353667,410.0064483322203,601.8521031122655,613.0369137786329
8863,20,Dump Truck,155.26298714338918,8.142665071918062,468.9131178446114,489.04577704519033,372.9363114666194,385.9852572437376
8863,21,Van,148.660487700894,8.583122617943268,449.8989397101104,465.93050166592,402.0168191995472,421.03099733404815
8863,22,Small Car,210.86298259862815,10.128276830455352,427.90214540064335,440.95109117776155,359.8873656876385,381.88415999896824
8863,23,Van,214.12948233068164,10.093908639050623,442.815226290375,455.118518024683,362.8699818663299,384.86677617765963
8863,24,Van,105.63999127055195,7.083713419735432,437.96847500279546,446.1706694923341,29.93545102328062,44.84853191114962
8863,25,Small Car,127.74098941935517,7.864794648983723,325.0018872693181,335.8138709105551,617.1380110215396,633.9152270201594
8863,26,Small Car,126.35098957273294,5.799827342846637,210.9168184660375,229.93099660426378,771.8612252455205,790.8754033781588
8863,27,Small Car,119.1229901326733,7.238991341628793,196.00373757630587,212.03529953211546,794.9765006229281,812.126543642953
8863,28,Small Car,88.82099264735007,7.34384065285839,300.02247677743435,310.83446042239666,611.9184327106923,626.0858595557511
8863,29,Small Car,113.42399061044853,6.249719733812095,294.05724442377687,305.9877091348171,624.9673784896731,643.9815566223115
8863,30,Van,136.77598868495625,7.17147095904655,56.9392582885921,77.07191749289632,948.9540608003736,957.9019093327224
8863,31,Small Car,108.90649102276075,7.171470962726254,90.86651730909944,106.15242522582412,900.8593749329448,909.0615694224834
8863,32,Van,120.23499006738348,6.069184208676848,52.838161043822765,71.85233917832375,894.1484885327518,903.0963370669633
8863,33,Small Car,175.27898551030376,7.686025963041868,175.12542433291674,198.98635375872254,706.9893233776093,723.0208853315562
8863,34,Small Car,159.1549868324364,7.17147095972439,254.91040708869696,278.025682464242,576.8726926222444,586.9390222225338
8863,35,Dump Truck,191.8199841257665,7.829367466270924,226.9483804218471,251.92779091000557,572.0259413328022,580.9737898670137
8863,36,Dump Truck,195.5729838022744,7.171470960886402,250.06365580111742,278.025682464242,462.0419697780162,473.97243448905647
8863,37,Van,176.39098540437408,8.236018115651111,325.0018872693181,345.88020051270723,339.0090524442494,349.07538204453886
8863,38,Small Car,194.66948387091543,7.864794647306064,317.1725197993219,342.15193029120564,330.0612039119005,340.12753351032734
8863,39,Small Car,151.71848741018766,6.710886398330331,330.9671196229756,352.96391393244267,245.05664284527302,252.8860103096813
8863,40,Van,182.43748496821354,8.947848536074162,357.065011177212,377.9433244243264,145.88465493172407,155.95098453387618
8863,41,Van,246.02997957744446,11.184810664504766,395.83902149274945,408.1423132196069,98.90845013409853,120.9052444435656
8863,42,Van,149.28598763114496,7.908855468212606,405.1596970446408,414.85319962352514,25.834353778511286,44.102877866476774
